GU,SQ1_2,AQ1_1,AQ1_2,AQ1_3,AQ1_4,AQ2_1,AQ2_2,AQ2_3,AQ2_4,AQ2_5,AQ3,AQ4,AQ7_1,AQ7_2,AQ7_3,AQ7_4,AQ23_1,AQ23_2,AQ23_3,AQ23_4,AQ30_1,AQ30_2,AQ30_3,AQ30_4,AQ30_5,DEW2,wtb1
종로구,1,5,3,5,4,3,4,4,5,4,4,3,4,5,5,4,5,5,4,1,9,8,8,7,8,5,55.465
종로구,2,4,2,4,4,3,4,3,4,4,4,3,3,5,4,5,5,5,4,1,10,8,8,7,8,5,56.064
종로구,2,4,2,4,4,3,4,5,4,3,4,3,4,5,4,3,5,4,3,1,8,8,7,8,9,5,56.064
종로구,2,3,1,2,3,4,3,5,4,3,4,3,4,5,5,4,5,4,2,1,10,8,7,9,7,2,64.104
종로구,2,4,4,4,4,4,4,3,3,3,4,3,4,4,5,5,5,3,4,3,9,6,8,7,7,5,175.834
종로구,2,5,3,3,4,4,5,5,4,3,4,3,4,5,5,3,5,4,4,1,7,8,8,9,9,6,50.168
종로구,1,2,2,4,4,3,5,5,4,3,4,3,3,5,5,4,5,5,3,1,8,8,8,9,10,4,37.215
종로구,1,2,4,4,4,4,5,5,4,4,4,3,3,5,4,5,5,4,5,1,9,6,7,7,8,3,58.055
종로구,1,5,3,4,5,5,4,4,5,4,4,3,3,5,4,4,5,5,3,2,8,8,6,7,6,6,48.463
종로구,2,3,4,5,4,3,4,4,5,4,4,3,3,5,5,4,5,5,4,1,8,8,9,9,8,6,39.415
종로구,1,3,3,3,3,3,4,3,3,3,3,3,4,5,4,5,5,4,4,2,8,6,7,6,5,5,163.406
종로구,2,3,2,4,3,3,4,3,3,4,3,3,4,5,4,4,5,4,4,2,8,6,7,6,5,6,80.129
종로구,1,3,2,4,3,3,3,4,3,3,3,4,4,5,4,4,5,4,4,2,8,6,6,5,5,5,122.87
종로구,2,3,3,3,3,4,3,3,4,3,3,3,4,5,4,4,5,4,4,2,8,6,7,7,6,5,124.196
종로구,1,3,3,3,3,3,4,3,3,4,3,3,4,4,5,4,5,4,4,2,8,6,7,6,6,5,76.113
종로구,2,4,2,3,4,3,3,4,3,3,3,3,4,5,4,4,5,4,4,2,8,6,7,7,6,5,76.934
종로구,2,4,2,3,4,3,3,4,3,3,3,3,4,5,4,5,5,4,4,2,8,6,6,7,6,2,87.968
종로구,1,3,3,3,3,4,3,3,3,4,4,3,4,5,4,3,5,4,4,2,8,6,6,5,5,5,90.786
종로구,2,3,3,3,3,4,3,3,4,3,3,3,4,5,4,3,5,4,4,2,8,6,6,5,5,4,51.774
종로구,1,3,3,3,3,3,4,3,3,4,3,3,4,4,3,3,5,4,4,2,8,6,6,5,5,2,134.617
종로구,2,3,3,4,3,3,3,4,3,3,4,3,4,5,4,3,5,4,4,2,7,5,6,6,5,1,119.224
종로구,2,3,2,4,3,3,4,4,3,3,3,3,4,5,4,5,5,4,4,2,8,6,6,7,6,5,39.049
종로구,2,3,2,4,3,3,3,4,4,3,4,3,4,4,5,4,5,4,4,2,7,7,6,6,6,4,25.287
종로구,1,3,3,3,3,3,4,4,3,4,3,3,4,5,4,4,5,4,4,2,8,6,6,7,6,6,25.381
종로구,2,3,3,3,3,4,3,3,4,3,3,3,4,5,4,4,5,4,4,2,8,6,6,7,6,6,20.643
종로구,1,3,3,3,3,3,4,3,3,4,3,3,4,5,4,4,5,4,4,2,8,6,7,6,6,4,10.888
종로구,2,3,3,3,3,3,4,3,3,4,3,3,4,5,4,5,5,4,4,2,8,6,6,6,6,3,9.732
종로구,1,3,2,4,3,3,4,3,3,4,3,3,3,5,4,5,5,4,4,2,6,6,5,6,6,5,21.463
종로구,2,3,3,3,3,4,3,3,4,3,3,3,4,5,4,3,5,4,4,2,8,6,6,5,5,4,12.24
종로구,1,3,3,3,4,3,4,3,3,3,3,3,4,4,3,3,5,4,4,2,7,6,5,5,5,2,31.826
종로구,2,4,2,3,2,4,3,3,4,3,3,3,4,5,4,3,5,4,4,2,8,6,6,5,5,2,24.806
종로구,2,4,2,3,2,4,3,3,2,2,4,4,4,3,4,3,5,3,4,2,7,5,6,7,6,4,102.365
종로구,1,4,4,4,4,2,3,4,4,4,4,4,4,4,5,4,5,3,4,2,9,4,5,5,6,2,266.156
종로구,2,3,2,2,4,4,3,3,4,4,5,3,4,3,3,4,5,4,4,1,10,6,7,8,7,2,207.455
종로구,1,4,2,4,4,4,4,3,4,3,4,4,4,3,4,4,5,3,4,2,7,8,7,8,7,3,115.972
종로구,2,4,4,4,4,3,3,4,3,4,4,3,5,4,4,3,5,4,4,1,7,8,6,8,7,3,66.453
종로구,1,3,2,4,4,3,3,4,3,4,3,2,4,5,4,5,5,2,2,1,6,6,5,7,6,6,220.588
종로구,2,4,2,4,3,4,3,3,2,2,4,3,4,3,3,4,4,4,4,4,6,6,5,7,7,6,179.407
종로구,1,4,4,4,4,4,4,3,4,4,4,4,3,5,4,5,5,4,3,1,8,8,7,8,7,5,76.113
종로구,2,2,2,2,3,3,3,4,4,3,2,2,4,4,4,5,4,4,3,1,8,8,7,8,7,5,76.934
종로구,2,4,2,4,3,3,3,2,2,3,4,3,4,4,5,4,5,4,4,2,9,7,6,8,7,3,35.865
종로구,1,3,2,4,4,3,4,3,4,4,2,4,3,5,4,4,4,2,2,1,9,7,7,8,7,6,220.588
종로구,2,3,2,2,2,3,3,4,4,4,4,5,3,4,3,4,5,4,4,2,8,8,8,7,7,6,179.407
종로구,2,4,4,4,4,4,4,5,4,4,3,3,4,5,4,4,5,3,3,3,9,7,7,8,7,4,98.871
종로구,1,3,3,3,3,4,4,3,4,4,4,3,4,5,4,4,5,4,4,2,9,8,7,8,7,4,10.888
종로구,2,2,2,4,4,3,3,4,4,4,4,3,5,4,4,4,5,3,3,2,7,7,8,7,7,4,11.778
종로구,1,2,2,4,3,4,3,4,3,4,3,3,5,4,4,3,5,3,3,1,9,7,8,7,7,1,20.368
종로구,1,3,3,3,4,3,3,4,4,3,5,4,3,4,4,3,4,3,3,2,9,7,8,8,7,5,20.045
종로구,2,3,2,4,4,3,3,4,4,4,4,4,3,4,3,4,4,3,3,2,9,7,7,8,7,5,20.261
종로구,1,4,2,4,4,4,4,4,3,4,2,4,2,4,3,4,4,3,3,3,7,7,8,7,6,5,20.653
종로구,2,4,2,3,3,1,3,2,1,1,4,4,2,4,3,2,5,4,4,2,9,6,8,7,7,4,11.778
종로구,2,4,2,4,3,4,3,4,3,4,2,4,2,1,2,2,5,4,3,1,7,7,6,7,7,1,27.123
종로구,1,4,1,4,3,2,4,3,3,3,4,3,4,4,3,4,4,3,3,1,7,7,8,8,7,4,9.486
종로구,2,2,2,2,3,2,3,2,1,3,2,3,3,4,3,4,4,4,4,2,7,7,8,7,7,4,10.262
종로구,2,4,3,5,4,3,3,2,3,2,4,4,2,3,4,3,4,3,3,2,7,5,6,7,6,2,20.797
종로구,1,4,2,4,3,2,3,4,3,3,2,3,2,4,3,4,4,4,4,2,8,8,8,7,8,4,10.888
종로구,2,4,2,4,4,4,3,5,4,4,3,4,2,4,3,5,3,5,4,2,9,7,8,8,7,4,11.778
종로구,2,2,2,4,3,2,1,4,3,4,3,4,2,1,3,3,5,4,3,1,8,8,6,8,7,1,27.123
종로구,1,4,2,4,4,2,4,3,4,4,4,3,4,5,4,4,4,2,2,1,8,8,7,8,7,5,12.417
종로구,2,4,4,4,4,4,3,2,4,3,3,3,4,5,4,4,5,4,4,2,8,8,7,8,7,4,7.081
종로구,2,4,3,4,5,3,4,3,4,4,3,3,4,5,4,4,5,4,3,2,9,8,7,8,7,1,16.306
종로구,2,3,3,4,4,4,3,3,4,4,4,3,4,5,4,5,5,4,4,2,7,6,7,8,7,6,64.742
종로구,2,5,3,4,5,4,4,5,4,4,3,3,4,3,4,4,4,3,4,4,9,6,7,8,8,6,366.85
종로구,2,4,4,4,4,4,5,4,4,3,3,3,4,4,3,4,3,2,4,2,9,7,8,6,8,6,2128.28
종로구,2,4,3,3,4,4,5,4,5,4,3,3,2,4,5,4,5,5,5,2,10,7,8,8,8,2,847.547
종로구,1,4,4,4,4,5,4,4,4,4,3,3,4,5,4,4,4,4,2,1,9,7,7,8,7,4,33.025
종로구,2,4,4,4,4,4,3,4,3,4,4,3,4,3,4,4,5,4,3,2,8,8,7,8,7,4,35.727
종로구,1,4,2,4,4,4,3,4,3,4,3,3,3,4,3,2,4,3,2,1,9,7,6,7,7,2,1575.794
종로구,1,4,3,5,4,4,4,4,5,4,3,3,4,4,3,4,3,2,3,1,9,7,7,8,7,6,220.588
종로구,2,4,2,3,4,2,3,4,3,4,4,4,4,3,4,3,5,4,4,1,8,6,7,8,7,6,179.407
종로구,1,4,2,4,4,3,4,4,3,4,4,3,4,5,4,4,5,4,3,1,10,7,8,8,7,5,62.646
종로구,2,5,3,3,4,3,3,4,3,4,3,3,4,4,5,4,5,4,4,1,9,7,6,7,7,5,63.322
종로구,1,4,4,5,4,4,5,4,4,4,3,3,4,3,4,4,4,3,3,1,9,7,7,8,7,2,92.891
종로구,1,4,4,3,4,3,4,3,4,4,3,3,4,4,5,4,5,4,3,1,8,6,7,8,7,6,70.558
종로구,2,3,4,3,4,3,3,2,3,2,3,3,4,4,5,4,5,4,3,1,9,7,7,6,7,6,57.386
종로구,2,4,3,4,4,3,4,3,4,4,3,3,4,3,4,4,4,3,3,2,9,8,8,7,7,3,38.052
종로구,2,4,5,4,5,4,4,5,4,4,3,3,4,4,3,4,4,3,2,1,8,6,7,8,7,2,290.378
종로구,2,4,5,4,4,4,4,5,4,4,3,3,4,3,4,5,3,2,2,1,9,7,7,6,7,6,170.874
종로구,2,3,4,3,4,4,5,4,4,4,3,3,3,4,3,4,5,4,2,1,9,9,8,7,7,3,113.305
종로구,2,4,3,4,4,4,5,4,4,4,3,3,4,3,4,4,5,4,2,1,8,8,8,7,8,3,113.305
종로구,1,4,3,4,5,4,4,5,4,4,3,3,4,5,4,4,5,2,3,1,9,7,7,8,7,5,12.417
종로구,2,4,3,4,3,4,3,4,3,4,3,3,4,4,5,4,5,4,4,2,9,8,8,7,7,5,12.551
종로구,2,4,4,5,4,4,5,4,4,4,3,3,4,3,4,5,4,3,3,1,9,7,7,8,7,2,14.351
종로구,2,4,5,4,4,4,3,4,3,4,3,3,4,3,4,5,4,3,2,1,9,7,6,7,6,2,290.378
종로구,2,4,4,3,3,3,4,3,3,3,3,3,4,5,5,4,4,4,4,2,7,5,6,6,5,6,238.595
종로구,2,4,3,3,4,3,4,3,3,3,3,3,5,4,5,5,4,4,4,2,7,7,6,6,6,6,238.595
종로구,2,3,4,3,3,3,4,3,4,3,3,3,4,5,5,4,5,4,4,2,8,6,7,7,7,3,183.635
종로구,2,3,4,3,3,3,4,3,3,4,3,3,4,5,5,4,5,4,4,2,8,6,7,7,6,2,450.408
종로구,2,3,4,3,3,3,4,3,3,3,3,3,4,5,5,4,5,4,4,2,8,6,6,7,4,6,111.135
종로구,1,3,4,3,4,3,4,3,4,4,3,3,4,5,5,4,5,4,4,2,8,6,6,7,6,3,128.606
종로구,1,3,4,3,4,3,4,5,4,3,3,3,5,5,4,5,5,4,4,2,8,6,5,6,6,3,128.606
종로구,2,3,4,3,3,3,4,3,3,3,3,3,5,5,4,4,5,4,4,2,8,6,6,7,5,5,85.701
종로구,1,3,4,3,3,3,4,3,4,3,4,3,5,4,5,4,4,4,4,2,8,6,7,7,6,3,69.724
종로구,2,3,4,4,3,3,4,3,3,3,3,3,4,5,5,4,4,4,4,2,8,6,6,6,7,5,153.198
종로구,2,3,4,4,3,3,4,4,3,3,3,3,4,4,5,5,4,4,4,2,8,6,7,7,6,5,74.56
종로구,1,3,4,3,3,3,4,3,3,3,3,3,4,5,5,5,4,4,4,2,8,6,7,7,6,6,48.463
종로구,2,3,4,3,3,3,4,3,3,4,3,3,4,5,5,4,4,4,4,2,8,6,6,7,5,6,39.415
종로구,1,3,4,3,3,4,3,3,3,3,3,3,4,5,4,5,5,4,4,2,8,6,7,7,6,3,52.351
종로구,2,3,4,3,3,3,4,3,3,3,3,3,4,5,4,5,5,4,4,2,8,6,7,6,7,2,73.576
종로구,1,3,4,3,3,3,4,3,3,4,3,3,5,5,4,4,5,4,4,2,8,6,7,6,5,6,30.02
종로구,2,3,4,3,4,3,4,3,3,4,3,3,4,5,5,4,5,4,4,2,8,6,7,7,6,5,34.729
종로구,1,3,4,3,4,4,3,4,3,3,3,3,4,5,5,4,5,4,4,2,8,6,5,6,6,3,28.255
종로구,1,4,3,3,4,4,3,3,3,4,3,3,4,5,5,4,4,4,4,2,8,6,6,7,6,6,151.482
종로구,2,3,4,3,3,3,4,3,3,4,3,4,3,4,3,4,5,4,4,2,8,6,7,7,8,4,143.282
종로구,1,3,3,4,4,3,3,4,3,3,3,3,3,4,4,4,4,3,4,3,8,6,7,7,6,3,206.611
종로구,1,3,4,3,3,4,3,4,4,5,3,2,3,5,4,4,4,3,4,2,7,7,6,7,6,6,69.356
종로구,1,3,4,3,4,3,4,4,4,3,4,3,3,4,3,4,5,3,4,2,8,6,7,7,7,6,339.163
종로구,2,3,4,3,3,4,3,4,3,3,3,3,3,5,4,4,4,3,3,2,7,6,7,7,5,6,275.846
종로구,2,4,3,4,4,4,3,3,4,4,3,3,4,4,3,4,5,4,3,2,9,8,7,8,7,3,60.983
종로구,1,5,4,3,4,4,3,4,4,4,3,3,4,4,5,4,4,3,3,2,7,8,7,8,7,5,252.461
종로구,2,4,3,4,4,4,3,2,3,4,3,3,4,5,4,4,4,2,3,2,9,7,7,8,7,5,255.186
종로구,2,4,3,4,4,4,3,4,4,4,3,3,4,3,4,5,5,2,4,2,8,6,7,8,7,6,132.559
종로구,1,4,3,3,4,4,3,3,4,5,3,3,4,3,4,4,5,2,3,1,9,7,7,8,7,4,98.336
종로구,2,3,4,3,4,3,4,3,4,3,3,3,4,3,4,4,4,3,3,2,8,6,7,8,7,4,106.381
종로구,1,4,3,4,5,4,4,3,4,4,3,3,4,5,5,4,5,4,2,1,7,7,8,8,7,5,76.113
종로구,2,4,3,4,4,3,4,4,3,4,3,3,5,4,3,2,5,4,3,2,9,8,7,8,7,5,76.934
종로구,1,3,4,3,4,4,4,3,4,4,2,3,4,4,3,4,5,4,3,1,9,7,7,8,7,2,112.859
종로구,1,4,4,3,4,4,4,3,4,4,3,3,5,4,4,3,5,4,3,2,9,7,8,8,7,5,90.786
종로구,2,4,4,5,5,4,5,4,4,4,3,3,4,3,4,5,5,4,4,2,9,7,8,8,7,4,51.774
종로구,1,4,4,4,3,4,5,4,4,4,3,3,4,3,4,4,5,4,3,1,8,6,7,8,7,2,134.617
종로구,2,4,5,4,4,4,3,2,3,2,4,3,4,3,4,5,4,3,2,1,9,6,8,7,7,5,345.259
종로구,2,4,3,4,4,4,5,4,4,4,4,3,4,3,4,4,5,4,3,1,9,8,7,8,7,2,394.777
종로구,1,4,3,4,5,4,5,4,4,4,4,3,4,3,4,4,4,3,3,2,7,7,8,7,7,2,506.482
종로구,1,4,4,3,4,4,3,4,4,4,3,3,4,3,4,4,5,4,3,2,9,7,7,8,7,2,1575.794
종로구,1,5,4,3,4,4,3,4,4,4,3,3,4,5,4,4,5,4,3,2,9,8,7,8,7,6,107.358
종로구,2,3,4,3,4,4,3,4,3,4,3,3,3,4,4,3,4,3,3,2,8,8,8,7,7,6,87.315
종로구,1,4,5,4,4,4,3,4,4,4,3,3,4,5,4,4,5,4,3,2,9,7,8,7,7,6,45.89
종로구,2,4,4,5,4,4,4,4,5,4,4,4,5,4,3,4,5,4,3,1,8,8,7,8,7,5,53.088
종로구,2,5,4,5,3,4,3,4,3,4,3,3,4,3,4,4,5,4,4,2,9,7,8,7,7,2,60.702
종로구,1,4,4,5,4,4,3,4,4,4,3,3,3,4,5,4,5,4,3,1,9,8,8,7,7,6,136.645
종로구,2,3,4,3,4,4,4,3,4,4,3,3,4,3,4,5,5,4,3,2,9,7,7,8,7,6,111.135
종로구,1,3,3,4,3,4,5,4,4,4,3,3,3,4,3,4,5,4,3,2,9,7,7,8,7,3,128.606
종로구,1,2,3,2,3,3,4,3,4,4,3,3,3,4,4,3,5,4,3,2,9,7,8,8,7,6,66.503
종로구,2,4,3,4,4,3,4,3,4,4,4,3,4,4,5,4,5,2,3,1,9,7,7,8,7,5,76.934
종로구,2,3,4,3,3,4,3,4,3,4,3,3,4,4,3,4,5,4,3,2,9,8,7,8,7,3,35.865
종로구,1,4,3,4,3,4,3,4,3,4,3,3,4,4,5,4,5,4,3,2,9,7,7,6,7,6,220.588
종로구,2,4,3,4,4,4,4,3,4,4,3,4,4,3,4,4,5,4,3,1,8,6,7,8,7,6,179.407
종로구,1,4,4,5,4,4,3,4,4,4,3,3,4,3,4,4,5,4,4,2,9,8,7,8,8,3,71.84
종로구,2,4,3,4,5,4,3,4,4,4,3,3,4,4,3,4,4,3,5,1,9,8,7,8,7,3,41.164
종로구,1,4,4,5,4,4,3,5,4,4,3,3,5,4,3,2,5,4,3,2,10,7,8,8,7,5,76.113
종로구,2,3,4,3,4,4,4,3,4,4,3,3,4,4,3,4,5,4,3,3,8,8,7,8,7,5,76.934
종로구,2,5,4,5,5,4,4,5,4,4,3,3,4,3,4,4,5,4,3,2,9,6,8,7,7,2,87.968
종로구,1,4,3,4,3,4,4,5,4,4,3,3,5,4,4,3,5,3,3,1,9,8,8,7,8,4,40.124
종로구,2,4,3,4,4,4,3,4,4,4,3,3,4,3,4,5,5,4,3,1,9,7,7,8,7,4,43.406
종로구,1,4,5,4,4,4,4,5,4,4,3,3,4,3,4,5,5,4,3,1,9,6,8,7,7,2,112.859
종로구,1,4,3,4,4,4,3,4,3,4,3,3,4,3,2,3,5,4,3,1,9,8,7,8,7,6,108.776
종로구,2,5,4,3,4,4,3,4,5,4,3,3,4,4,5,4,4,3,4,1,8,8,7,8,7,6,88.469
종로구,1,3,4,3,4,4,4,3,4,4,4,3,4,4,3,3,5,4,3,2,9,8,7,8,7,6,53.367
종로구,2,4,5,4,5,4,4,5,4,4,3,3,4,3,4,4,4,2,3,1,8,7,7,6,7,6,43.404
종로구,1,4,3,4,3,4,5,3,4,4,4,3,4,4,5,4,5,4,3,1,9,8,7,8,7,3,50.228
종로구,1,5,4,4,3,5,5,4,4,4,4,3,4,5,4,4,5,4,3,2,10,7,6,8,7,6,80.372
종로구,2,4,3,4,4,4,3,2,3,2,4,4,4,4,5,5,5,4,3,2,9,8,7,8,7,5,92.978
종로구,2,3,2,3,2,4,3,4,3,4,3,3,3,4,3,4,4,3,2,1,9,7,8,8,7,3,43.345
종로구,1,4,3,4,3,4,3,4,4,4,3,4,4,4,5,4,5,4,3,2,9,8,7,8,7,6,223.503
종로구,2,4,4,3,4,4,4,3,3,4,3,3,4,3,4,4,5,4,3,1,9,7,7,8,7,6,181.778
종로구,1,4,3,4,3,4,4,3,4,4,3,3,4,5,4,4,5,4,3,1,10,8,8,9,8,4,40.654
종로구,2,3,4,3,4,4,3,4,3,4,3,3,3,4,3,4,5,4,3,2,9,7,7,8,7,4,43.98
종로구,1,4,4,4,5,4,5,4,4,5,3,3,2,4,3,4,5,4,3,2,10,6,8,7,7,1,76.054
종로구,1,4,5,4,4,4,3,4,4,4,3,3,4,3,4,5,5,4,3,1,9,8,7,8,8,4,24.796
종로구,2,3,4,3,4,2,3,4,3,3,3,3,3,4,5,4,5,4,3,1,7,7,8,8,7,4,26.825
종로구,1,4,4,5,4,4,3,4,3,4,3,3,4,4,3,4,5,4,3,1,9,6,7,8,7,6,99.576
종로구,2,4,5,4,4,3,4,3,4,4,4,3,3,4,5,4,5,4,3,1,8,7,6,7,7,6,80.986
종로구,1,4,4,3,4,4,3,2,3,3,3,3,4,3,4,5,5,4,3,2,9,8,7,8,7,6,30.02
종로구,2,4,3,4,5,4,4,5,4,4,3,3,5,4,4,3,5,4,3,2,8,7,6,7,7,6,24.416
종로구,1,4,3,4,4,3,4,3,4,4,3,3,4,3,4,5,5,4,3,1,9,6,8,7,7,6,48.463
종로구,2,4,3,2,3,4,3,4,3,4,3,3,3,3,4,3,5,2,4,2,9,7,8,8,7,6,39.415
종로구,1,4,5,4,4,4,3,2,3,3,3,3,4,3,4,4,5,4,3,2,8,8,7,7,8,4,14.908
종로구,2,2,4,3,2,4,3,4,3,4,3,3,4,5,4,4,5,4,3,2,9,7,7,8,7,4,16.127
종로구,1,4,3,4,4,3,4,3,4,4,3,3,4,5,4,4,5,4,2,3,9,8,7,8,7,3,17.65
종로구,2,3,4,4,3,4,4,3,4,4,3,3,5,4,3,4,5,3,3,1,8,8,7,8,7,3,10.114
종로구,1,4,3,4,4,4,3,4,3,4,3,3,4,4,3,4,4,3,2,2,9,8,7,8,7,4,11.315
종로구,2,3,4,4,3,4,4,3,4,4,4,3,5,4,3,4,5,4,2,1,9,8,7,7,8,4,12.24
종로구,1,4,3,4,4,3,4,3,4,4,3,3,5,4,3,4,4,3,2,2,9,8,7,8,7,6,25.381
종로구,2,4,5,4,4,4,4,3,4,4,4,3,5,4,3,4,4,3,2,3,8,6,8,8,7,6,20.643
종로구,1,4,4,5,4,4,4,3,4,4,4,4,4,5,4,4,5,4,2,1,8,7,8,7,7,6,17.514
종로구,2,4,3,4,4,3,4,3,4,4,4,4,3,4,4,5,4,3,2,2,6,7,8,7,7,6,14.244
종로구,1,4,5,4,4,4,4,3,4,4,5,4,4,4,3,4,5,4,3,1,7,6,7,6,7,6,52.151
종로구,2,3,4,3,4,4,3,4,3,4,3,3,3,4,3,4,5,4,3,2,8,7,7,8,7,6,42.415
종로구,1,4,3,3,4,4,3,4,4,4,3,3,4,4,3,4,5,4,3,1,8,8,7,8,7,6,59.856
종로구,2,4,3,4,4,3,4,3,4,4,3,3,4,3,4,4,5,4,1,1,8,7,7,8,7,6,48.682
종로구,1,3,4,4,3,4,3,4,3,4,3,3,4,3,4,5,5,4,3,2,8,7,7,8,7,6,29.131
종로구,2,4,3,4,4,4,5,4,4,4,3,3,4,5,4,4,5,4,2,1,6,7,8,7,7,6,23.693
종로구,1,4,3,4,4,3,4,5,4,4,3,3,3,4,5,4,2,3,2,1,8,6,7,8,7,6,29.131
종로구,2,3,4,3,1,4,3,4,3,4,3,3,4,5,4,4,5,4,2,2,8,7,8,7,7,6,23.693
종로구,1,4,3,4,4,4,3,2,3,3,3,3,4,3,4,4,5,4,2,2,8,6,8,7,7,6,29.131
종로구,2,4,3,4,4,4,5,4,4,4,3,3,4,3,4,4,4,3,2,1,8,7,7,8,7,6,23.693
종로구,1,4,3,4,4,3,4,3,4,4,3,3,3,4,3,4,5,4,2,2,7,7,8,7,7,5,24.635
종로구,2,5,4,3,4,4,3,4,5,4,3,3,4,5,4,4,4,3,2,1,7,8,7,8,7,5,24.9
종로구,2,4,3,4,4,3,4,5,4,4,3,3,4,5,4,4,5,4,2,1,8,8,7,8,7,2,28.472
종로구,2,3,3,4,3,3,3,4,3,4,4,3,4,4,3,3,5,4,3,2,7,6,7,6,5,6,81.188
종로구,2,3,4,3,4,3,3,4,3,3,3,3,4,5,4,5,5,4,3,2,7,6,7,6,6,6,181.778
종로구,2,3,4,3,3,3,4,3,3,5,3,3,4,5,4,4,5,4,3,2,7,6,6,7,6,5,258.558
종로구,2,3,4,3,3,3,4,3,3,4,3,3,4,5,4,4,5,4,3,2,6,5,6,6,5,6,54.803
종로구,1,3,3,4,3,3,4,3,3,4,3,3,5,4,3,3,5,4,3,2,7,6,6,7,6,3,63.419
종로구,2,3,4,3,3,3,4,3,3,4,3,3,4,5,4,5,5,4,3,2,7,6,6,6,7,3,36.339
종로구,1,3,4,3,3,3,4,3,3,4,3,3,4,5,4,3,5,4,3,2,7,6,6,5,6,6,46.497
종로구,2,3,3,3,4,3,4,4,3,3,3,3,4,5,3,4,5,4,3,2,7,6,7,6,6,5,53.789
종로구,2,3,4,3,4,3,4,3,3,3,3,3,4,5,4,4,5,4,3,2,7,6,7,6,6,3,25.076
종로구,1,3,4,3,3,4,3,3,3,4,3,3,4,5,4,3,5,4,3,2,7,6,7,6,6,5,91.986
종로구,2,3,4,3,4,3,4,3,3,3,3,3,4,5,4,3,5,4,3,2,7,6,6,6,7,5,92.978
종로구,1,3,4,3,4,3,4,3,3,3,3,3,4,5,4,5,5,4,3,2,7,6,6,7,6,2,136.396
종로구,2,3,4,3,3,3,4,3,3,4,3,3,4,5,4,4,5,4,3,2,7,6,6,5,6,2,106.313
종로구,2,3,4,3,3,3,4,3,3,4,3,3,4,4,5,4,5,4,3,2,7,6,6,7,6,5,113.974
종로구,2,3,4,3,3,4,3,4,3,3,3,3,4,5,4,4,5,4,3,2,6,7,6,5,7,6,116.122
종로구,1,3,3,4,3,3,4,3,3,4,3,3,4,5,5,4,5,4,3,2,6,7,6,7,8,5,163.406
종로구,1,3,3,3,4,3,4,3,3,3,3,3,4,5,5,4,5,4,3,2,7,6,6,7,6,6,74.081
종로구,2,3,4,3,3,3,4,3,3,3,3,3,4,5,4,4,5,4,3,2,7,6,7,6,6,6,60.251
종로구,2,3,4,3,3,4,3,4,3,3,3,3,4,5,4,5,5,4,3,2,7,6,6,7,6,4,80.425
종로구,2,4,3,3,4,3,4,3,3,3,3,3,4,5,4,5,5,4,3,2,7,6,6,7,6,3,66.453
종로구,2,3,4,3,3,3,4,3,3,4,3,3,4,5,5,4,4,3,3,2,7,6,6,5,6,6,238.595
종로구,1,3,4,3,3,3,4,3,3,4,3,3,4,5,4,4,5,4,3,2,7,6,7,6,6,4,86.142
종로구,2,3,3,4,3,3,4,3,3,3,3,3,4,5,5,4,5,4,3,2,7,6,6,7,6,5,255.186
종로구,1,3,3,4,4,3,4,3,3,4,3,3,4,4,5,4,5,4,3,2,7,6,6,7,6,2,374.347
종로구,2,3,3,3,4,3,4,3,3,3,3,3,4,5,4,5,5,4,3,2,6,7,6,6,7,5,85.701
종로구,1,3,3,4,3,3,4,3,3,4,3,3,4,5,4,5,5,4,3,2,7,6,6,7,6,2,125.72
종로구,1,3,3,4,3,3,4,3,3,4,3,3,5,5,4,4,5,4,3,2,7,6,6,6,5,5,76.113
종로구,2,3,4,3,3,4,3,3,4,4,3,3,5,5,4,4,5,4,3,2,7,6,6,5,6,4,43.406
종로구,2,3,3,4,3,3,3,4,3,3,3,3,4,5,4,4,5,4,3,2,7,6,6,7,6,2,87.968
종로구,2,3,4,3,3,4,3,4,3,3,3,3,4,5,5,4,5,4,3,2,7,6,7,6,6,5,74.56
종로구,1,3,3,4,3,3,3,3,4,3,3,3,4,5,5,4,5,4,3,2,7,6,6,7,6,5,73.764
종로구,2,3,3,4,3,3,4,3,3,4,3,3,4,5,4,4,5,4,3,2,6,7,6,6,6,5,38.686
종로구,2,3,4,3,4,3,4,3,4,3,3,3,4,5,4,4,5,4,3,2,7,6,7,6,6,2,44.235
종로구,1,3,4,3,3,3,4,3,3,4,3,3,4,4,5,4,5,4,3,2,7,6,7,6,6,6,48.463
종로구,2,3,3,4,3,3,4,3,3,4,3,3,4,5,4,4,5,4,3,2,7,6,6,5,6,5,56.064
종로구,1,3,4,3,3,3,4,4,3,3,3,3,4,5,5,4,5,4,3,2,7,6,6,7,6,5,40.982
종로구,2,3,3,4,3,4,3,4,3,4,3,3,4,5,4,4,5,4,3,2,7,6,6,7,6,5,41.424
종로구,1,3,4,3,4,3,4,4,3,3,3,3,4,5,5,4,5,4,3,2,7,6,6,7,6,3,33.701
종로구,2,3,4,3,4,3,3,4,3,4,3,3,4,5,4,4,5,4,3,2,7,6,6,7,6,2,47.365
종로구,1,3,3,4,3,3,3,4,4,3,3,3,4,5,4,4,5,4,3,2,7,6,7,6,7,6,151.482
종로구,1,3,3,4,3,3,3,4,3,3,3,3,4,4,5,4,5,4,3,2,7,6,6,7,6,3,206.611
